track_uri,track_name,track_pop,track_genre,artist_name,artist_pop,artist_followers,artist_genres,album,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_uri,album_uri
4XM1tghO9ugHn8OlolzYyu,No Bliss in Ignorance,20,metal,Andromida,40,52774,"['djent', 'instrumental djent', 'progressive metalcore']",Hollow Heart,0.493,0.94,8,0,-2.101,0.131,0.000177,0.0,0.0911,0.515,131.101,229122,4,4MRGrA70WS54oeDLbIWrTr,spotify:album:4iq8rtTGJxYWxeHusRE3xb
0XsqGg8brwMGoeRyNMxX4Z,A Path Once Lost,35,metal,Ingested,40,92260,"['brutal death metal', 'deathcore', 'deathgrind', 'slamming deathcore', 'technical death metal']",The Tide of Death and Fractured Dreams,0.485,0.968,1,1,-4.285,0.0658,0.000466,0.226,0.121,0.0398,119.974,411933,4,0EziqO4Mehje1x6hA1Fg2m,spotify:album:1vrBZpr5a4DEPJNMnpzPkM
6eo2rwwjDuxldykDtDVuWP,Kings and Queens,27,metal,Witherfall,22,22722,['melodic metal'],Kings and Queens,0.51,0.808,1,1,-6.656,0.0393,0.000193,0.0472,0.119,0.254,120.016,377453,4,47pHmYTcbJ21gXnhKeZlOe,spotify:album:2aV0ohwMhCPjkSqz976XEr
3vI65nNa7zHjjthaQTGeC5,Ascension,36,metal,Six Feet Under,38,176163,"[""death 'n' roll"", 'death metal', 'florida death metal', 'groove metal', 'metal', 'thrash metal']",Ascension,0.45,0.996,11,0,-3.521,0.131,1.77e-05,0.913,0.292,0.193,105.457,270740,4,4pFAF1L1tYnJHLe5hgyKuI,spotify:album:6SZlHicU2R5Kkeuew1JRzQ
2G5hzaKgflhYqug029RGNg,"Andebysangen (Ole, Dole og Doffen på Eventyr)",18,metal,PelleK,45,172072,"['metal cover', 'otacore']",Norske Tegnefilm-Klassikere,0.51,0.603,6,0,-4.582,0.0563,0.0918,0.0,0.0732,0.704,177.91,63420,4,1qLwXsUtyW2Ba2Iotg4gE3,spotify:album:3vFNCQPdQOfRqPBHUNUAZy
0lmSi78BKFvi8xU8ZDnRvM,Big Trouble In Little China,35,metal,Municipal Waste,50,284039,"['crossover thrash', 'death metal', 'groove metal', 'metal', 'new wave of thrash metal', 'speed metal', 'thrash metal', 'virginia metal', 'virginia punk']",Tango & Thrash,0.293,0.96,4,0,-6.201,0.158,1.34e-05,0.227,0.215,0.459,117.139,38093,1,2Ah9OuOj7B57gPD1cbwiaE,spotify:album:2UirD4DbVjOVzeYjIi59wC
7K1RE6DjomIbyAiBWZJ9OZ,"Women, Whiskey & Sin",27,metal,Helix,33,101043,"['canadian metal', 'classic canadian rock', 'glam metal']","Women, Whiskey & Sin",0.34,0.726,11,1,-7.992,0.0503,0.011,0.0,0.0744,0.895,171.652,191240,4,7JF6mRd5N8LzsKugg4rcSG,spotify:album:6ylkfYOqJvTExAOlT3ktKk
4s3Wy6Ym81AxQ4Lbx3s83k,Kingdoms of Sand,35,metal,Ingested,40,92260,"['brutal death metal', 'deathcore', 'deathgrind', 'slamming deathcore', 'technical death metal']",The Tide of Death and Fractured Dreams,0.503,0.973,2,1,-3.018,0.137,3.86e-06,0.135,0.139,0.159,137.453,323431,3,0EziqO4Mehje1x6hA1Fg2m,spotify:album:1vrBZpr5a4DEPJNMnpzPkM
1kVwz8atnxOcbTjuYTKc2t,Jealous,25,metal,Blade and Bath,22,5299,['depressive black metal'],Rotten in Loneliness,0.401,0.601,2,0,-7.411,0.0342,0.00072,0.833,0.117,0.19,100.098,235272,3,6Wis5wVztZEytwCmF1OX2k,spotify:album:7ovbdbcj7WKHQQfvn1TOMx
3JXtSdtQ8vyJ0MKcsfTvRt,Captain Ron/Overboard,34,metal,Municipal Waste,50,284039,"['crossover thrash', 'death metal', 'groove metal', 'metal', 'new wave of thrash metal', 'speed metal', 'thrash metal', 'virginia metal', 'virginia punk']",Tango & Thrash,0.263,0.938,9,0,-7.098,0.127,3.47e-05,0.0119,0.279,0.372,143.541,32240,3,2Ah9OuOj7B57gPD1cbwiaE,spotify:album:2UirD4DbVjOVzeYjIi59wC
5V0iMZnsYBkI6Bi4MC7DUz,Madame Guillotine,44,metal,Saxon,48,583002,"['glam metal', 'hard rock', 'metal', 'nwobhm', 'power metal']","Hell, Fire And Damnation",0.532,0.72,3,0,-6.453,0.0343,0.00298,4.62e-05,0.105,0.455,124.975,324827,4,71vVmHeNgCVSa5SVmfvscU,spotify:album:4DcQ33Fg2ZYJSkhoehGI21
3NtBA5oX6XPxwuqGat9uyF,Red Hot (Black & Blue),22,metal,Kix,38,284371,['glam metal'],Midnite Dynamite,0.693,0.665,1,0,-11.121,0.0351,0.00437,0.0574,0.323,0.691,112.722,202520,4,45KpBChrKYWhTlU6N57ofu,spotify:album:48CBGit4XkBmxyum9joOc7
3KGAGF9OP7y2MjgDE5Dj83,Crown of Light and Constellations,31,metal,Inquisition,32,66602,"['black metal', 'black thrash', 'colombian black metal', 'metal colombiano', 'usbm']",Veneration of Medieval Mysticism and Cosmological Violence,0.397,0.979,2,0,-7.65,0.107,2.36e-05,0.888,0.243,0.113,120.11,203246,4,4BXKhsgc3Bx8Etj7A128Vm,spotify:album:19WXJCeMhRft91AFSfizxq
6bEuCYJrIXpS4QoWhvyDcI,Divide and Conquer,26,metal,Exhorder,34,73778,"['groove metal', 'louisiana metal', 'old school thrash', 'thrash metal']",Defectum Omnium,0.376,0.993,6,0,-4.853,0.167,2.06e-05,0.00112,0.343,0.419,165.138,158013,4,5kuYamMO00pHPdRQcAXWTl,spotify:album:6DdMUdrcN1y5IjJ6P71R7B
65O8mCMwANlwFQwy3ZokIj,Pins and Needles,20,metal,Carrion Vael,17,4177,"['deathrash', 'technical brutal death metal', 'technical death metal']",Cannibals Anonymous,0.363,0.962,4,1,-3.981,0.08,5.83e-05,0.855,0.298,0.185,114.971,360405,3,6FUd4s6HqtYH5qDLxjvQ7n,spotify:album:1ZnYXUx51l2ueaC5RF1PoX
1MQd4O5olvzg3wKOd2KFkb,Sword And Stone,29,metal,Crazy Lixx,33,55237,"['glam metal', 'new wave of glam metal', 'sleaze rock', 'swedish hard rock', 'swedish melodic rock']",Two Shots At Glory,0.463,0.931,11,1,-6.627,0.0435,0.000311,0.0,0.119,0.54,102.987,247689,4,24k1UCsJJHHU9ohk7YIvzC,spotify:album:0ZdS920XNjpw0DyO467QsK
100wmMnxZa2OqXzhtPoFWq,There's Something In Roswell,43,metal,Saxon,48,583002,"['glam metal', 'hard rock', 'metal', 'nwobhm', 'power metal']","Hell, Fire And Damnation",0.57,0.95,1,1,-6.202,0.0473,0.000483,3.73e-06,0.153,0.474,128.064,249853,4,71vVmHeNgCVSa5SVmfvscU,spotify:album:4DcQ33Fg2ZYJSkhoehGI21
00EtjLDSacHSV8pBe8dWYk,Rape Robbery & Violence,23,metal,PIG,26,24868,"['british industrial', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",SIN SEX & SALVATION (Deluxe),0.645,0.978,1,0,-4.441,0.0681,0.00164,0.0652,0.337,0.785,110.008,351955,4,5riS4sDqcjVAwvC37jxTP0,spotify:album:7L0TYsek1YTjmxNuXxxv5J
6gwlZFCvJTIQJQXIrCdpEc,Beauty and the Beast,22,metal,Minniva,32,39024,"['hel', 'melodic metal']",Beauty and the Beast,0.334,0.473,2,1,-8.37,0.0284,0.336,0.0,0.101,0.133,76.907,214062,4,50KIyycosYOGrBHfLaI1Ju,spotify:album:2KrTp5hUsaXQjhLc0gJigm
14bowB8ltElCD5IjBUal0Z,Minds Are Controlled,33,metal,Municipal Waste,50,284039,"['crossover thrash', 'death metal', 'groove metal', 'metal', 'new wave of thrash metal', 'speed metal', 'thrash metal', 'virginia metal', 'virginia punk']",Tango & Thrash,0.469,0.874,4,0,-7.041,0.128,8.58e-06,1.49e-05,0.119,0.254,114.018,83853,4,2Ah9OuOj7B57gPD1cbwiaE,spotify:album:2UirD4DbVjOVzeYjIi59wC
6zpX4Ifb4jJ9dp3leC1yxB,The Flowers of Sadism,32,metal,Vitriol,27,22328,"['brutal death metal', 'deathgrind', 'portland metal', 'technical brutal death metal', 'technical death metal']",Suffer & Become,0.16,0.985,6,0,-2.664,0.122,8.24e-06,0.777,0.0863,0.0395,149.728,282547,4,7E4LULB8UkUOTEBbpTbLma,spotify:album:0UnX0ja0G3MbEGZhEWhXk9
70tCzTXSThhKWtk1njrMOm,Shame and its Afterbirth,20,metal,Vitriol,27,22328,"['brutal death metal', 'deathgrind', 'portland metal', 'technical brutal death metal', 'technical death metal']",Shame and its Afterbirth,0.19,0.966,6,0,-2.848,0.18,6.85e-05,0.939,0.0512,0.0365,89.76,403307,4,7E4LULB8UkUOTEBbpTbLma,spotify:album:6tgUVPW5ncqIDCJGnDHh6S
6FAQOmitlI8KhIYFzfRxin,Flesh and Bone,21,metal,Being As An Ocean,41,176720,"['melodic hardcore', 'metalcore']",The Fullness of My Being,0.512,0.865,5,1,-4.875,0.0382,0.000361,0.000391,0.313,0.186,89.997,285119,4,7ML9AQvVVE3c5m0sx1PlmP,spotify:album:5O5I2tWrenrKwPBkC0yhA3
6M90UGSewqLu8lRoPwmxMI,Hollow Heart - Instrumental,18,metal,Andromida,40,52774,"['djent', 'instrumental djent', 'progressive metalcore']",Hollow Heart,0.526,0.921,2,0,-3.587,0.0397,5.09e-05,0.942,0.348,0.478,110.04,233591,4,4MRGrA70WS54oeDLbIWrTr,spotify:album:4iq8rtTGJxYWxeHusRE3xb
0GNSFDCVl4OhF4n7GfnXms,A Hidden Ceremony of Blood and Flesh,29,metal,Inquisition,32,66602,"['black metal', 'black thrash', 'colombian black metal', 'metal colombiano', 'usbm']",Veneration of Medieval Mysticism and Cosmological Violence,0.468,0.999,10,1,-6.349,0.0881,1.6e-05,0.175,0.174,0.0339,119.994,260387,4,4BXKhsgc3Bx8Etj7A128Vm,spotify:album:19WXJCeMhRft91AFSfizxq
263e6bREdIWgp5bwkK9GJB,You & I in the Gap,27,metal,Coilguns,19,5994,"['chaotic hardcore', 'swiss metal']",You and I in the Gap,0.369,0.965,5,0,-5.536,0.0578,8.59e-06,0.00219,0.272,0.185,156.868,234347,3,02NSYcRNKSTchMm72ZigOH,spotify:album:0rg55IdNG1wNkwlyVlAnHY
2JQ0N8W03yZ7DRZomJaHLX,Self Abuse,33,metal,Municipal Waste,50,284039,"['crossover thrash', 'death metal', 'groove metal', 'metal', 'new wave of thrash metal', 'speed metal', 'thrash metal', 'virginia metal', 'virginia punk']",Tango & Thrash,0.35,0.943,7,0,-6.604,0.126,5.02e-05,0.0,0.149,0.353,69.947,50973,4,2Ah9OuOj7B57gPD1cbwiaE,spotify:album:2UirD4DbVjOVzeYjIi59wC
7g7g4wZtfztAemDJF7I1ch,"Man, Raven and the Portal",20,metal,Malphas,13,508,['melodic black metal'],Portal,0.25,0.973,6,0,-4.876,0.1,0.000107,0.112,0.319,0.137,99.994,744800,3,0BznQnNFP6qf7DISSjumhg,spotify:album:04LQP2XeAUGcnm7RUTWDGS
1kMx1h2Fjxo4CJV0Uc5PX9,On And On - 2024 Remaster,21,metal,Michael Schenker Group,40,204730,"['german hard rock', 'glam metal', 'hard rock', 'metal']",Is It Loud Enough? Michael Schenker Group: 1980-1983,0.342,0.871,5,0,-7.3,0.086,0.0782,0.0826,0.785,0.235,138.803,282933,4,5uSY4FF3dZMCVSkZslKCHi,spotify:album:7BT6ZNuvnzV0jiPYVtB2b8
2TBQumizpQavXCYKVmioeu,Shot,24,metal,Blade and Bath,22,5299,['depressive black metal'],Rotten in Loneliness,0.318,0.571,0,0,-6.702,0.0365,0.000475,0.845,0.18,0.0918,150.071,381229,4,6Wis5wVztZEytwCmF1OX2k,spotify:album:7ovbdbcj7WKHQQfvn1TOMx
2aMV0fNSZ8DYdjxG3lmsD8,Misericorde I & II - Instrumental,28,metal,Ne Obliviscaris,38,134744,"['australian metal', 'avant-garde metal', 'melodic death metal', 'progressive metal']",Exul (Deluxe),0.249,0.929,11,0,-5.871,0.0825,0.000171,0.594,0.356,0.0397,119.695,1016491,4,5kbidtcpyRRMdAQUnI1BG4,spotify:album:3LZTnseWOS9ap8TnzCrWvJ
6aoB0WTW2iS9KUX7BxDqvA,Motomami,27,metal,Author & Punisher,25,47028,"['drone metal', 'dub metal', 'experimental', 'laboratorio', 'one-person band', 'post-metal']",Motomami,0.537,0.841,10,1,-6.428,0.0348,0.00188,0.00127,0.604,0.263,95.074,114467,4,4QtqJ5KVIhBruJWEhWjnsv,spotify:album:0PU8pZ9lLlkuiDi8cnrS7s
5wssowLgRD9rAriwXJItxS,From the Plains of Ice and Death,27,metal,Mutiilation,33,67328,"['black metal', 'cosmic black metal', 'depressive black metal', 'french black metal']",Black Metal Cult,0.17,0.998,7,1,-3.32,0.125,1.12e-05,0.489,0.124,0.0301,115.375,439495,4,4lbKjEvAKni4q1GLsDcvZI,spotify:album:2UvJJYXJQUuSLxAQdOph4T
1p58TYvnEhvSgS7f9wFQ71,999,28,metal,Anchors & Hearts,22,5296,['german metalcore'],Deathlist,0.471,0.869,7,1,-8.31,0.078,9.91e-06,6.57e-06,0.645,0.302,105.16,92216,3,3ixybKAF1bPXRJpvMrHnLr,spotify:album:3fcQN3UeI1XF3XjKWkPtvl
7lZC75jHCXdVAm9KFBJR4D,Laughing and Crying,19,metal,Couch Slut,21,7324,"['modern hardcore', 'nyc metal', 'post-doom metal', 'powerviolence']",You Could Do It Tonight,0.258,0.926,7,1,-3.065,0.0764,3.27e-05,0.729,0.119,0.236,119.266,214392,4,4fBGtHTw0pGQ9C0vbg7UBp,spotify:album:6qmdN6iuwEv16hjiLbZP6W
1g4npXuwKea8LBFRwpPFg1,The Isolating Lie of Learning Another,29,metal,Vitriol,27,22328,"['brutal death metal', 'deathgrind', 'portland metal', 'technical brutal death metal', 'technical death metal']",Suffer & Become,0.168,0.992,7,1,-2.475,0.135,2.29e-06,0.651,0.104,0.0389,101.553,297627,4,7E4LULB8UkUOTEBbpTbLma,spotify:album:0UnX0ja0G3MbEGZhEWhXk9
3a6oWkReAaXTRuiN1Fagxz,Nursing from the Mother Wound,30,metal,Vitriol,27,22328,"['brutal death metal', 'deathgrind', 'portland metal', 'technical brutal death metal', 'technical death metal']",Suffer & Become,0.163,0.993,4,1,-2.426,0.171,6.07e-06,0.906,0.164,0.0442,96.355,248227,4,7E4LULB8UkUOTEBbpTbLma,spotify:album:0UnX0ja0G3MbEGZhEWhXk9
5CoFwDDC66oiocvEpGn7xL,Mindless and Blind,18,metal,Ten Ton Slug,7,2169,['irish metal'],Mindless and Blind,0.544,0.972,0,1,-5.733,0.0802,8.85e-05,0.502,0.193,0.227,119.964,366799,4,7rgcRE9pIzLtO2Ohee5BuU,spotify:album:61JhrsK6f8OIiOljocqn1r
4uX5YTQXv2EzogIvKLshUB,Primordial Philosophy and Pure Spirit,27,metal,Inquisition,32,66602,"['black metal', 'black thrash', 'colombian black metal', 'metal colombiano', 'usbm']",Veneration of Medieval Mysticism and Cosmological Violence,0.395,0.998,3,1,-6.878,0.0921,0.000247,0.0463,0.0878,0.036,117.234,189534,4,4BXKhsgc3Bx8Etj7A128Vm,spotify:album:19WXJCeMhRft91AFSfizxq
2jU82yk8trZmHit4jn4zK1,Save Me (Feat. Sanne Mieloo & Charlotte Wessels),33,metal,Nemesea,29,83806,"['dutch metal', 'gothic metal', 'gothic symphonic metal', 'pixie', 'slayer', 'symphonic metal']",Save Me (Feat. Sanne Mieloo & Charlotte Wessels),0.48,0.578,0,0,-7.156,0.0266,0.00155,0.00483,0.152,0.151,98.059,232603,4,0KV2B2b0q24rEawMkFmQvD,spotify:album:6fSrFALcpi6N6kvhebSKaA
6XFXVSRThPFgWenHfkUIwm,Oil and Milk,15,metal,Disfiguring The Goddess,26,37047,"['brutal death metal', 'brutal deathcore', 'deathcore', 'pornogrind', 'progressive deathcore']",Blood Era,0.243,0.991,8,1,-2.99,0.288,3.31e-05,0.615,0.131,0.0917,112.602,204800,5,4KNivmUcgaar8yZvjYRoqv,spotify:album:16UtFdNXnJi3E5RbSOapih
1PvjzzI2hEt7lHNNalYnwj,Of Pillars And Trees,19,metal,Brodequin,29,12953,"['brutal death metal', 'deathgrind', 'goregrind', 'grindcore', 'tennessee metal']",Of Pillars And Trees,0.315,0.938,11,0,-6.871,0.0809,3e-05,0.83,0.0328,0.0394,139.669,243240,4,0QqpR7yMvfjGjMy4Ite5i5,spotify:album:6dfj81jBuHMLkgK1BjkOFU
7n5FAukp98bIR8S8gL4UVA,Of War and Flames,24,metal,Alterium,21,3795,['symphonic power metal'],Of War and Flames,0.483,0.974,8,1,-5.425,0.0902,0.00583,0.00423,0.109,0.179,150.065,286164,4,5oh1CpxnZIlp8WvW9769nV,spotify:album:5d3paJ2E9gONbdgdRLkJnQ
2GP3OrcEivTsTkw94fYu8l,...And The Sky Wept,20,metal,Funeral Leech,11,2965,"['death doom', 'new york death metal', 'nyc metal']",The Illusion of Time,0.212,0.912,6,1,-11.207,0.157,0.00135,0.934,0.124,0.0316,124.188,570592,3,4BO9lOcFn9T1sRQlssrd0h,spotify:album:3mtyBXIdGnv5XEe6g9Y19R
5XDa0Ah3EeY6HV6XS2Sv4p,Shadow and Blood on Jekyll Isle,17,metal,Malphas,13,508,['melodic black metal'],Portal,0.379,0.953,2,1,-4.917,0.0614,5.95e-05,0.743,0.264,0.169,180.012,376000,3,0BznQnNFP6qf7DISSjumhg,spotify:album:04LQP2XeAUGcnm7RUTWDGS
4TSbOchhUNfb3ZLDy65KC4,Unhallowed & Forgotten,28,metal,Vulture,27,18127,"['black thrash', 'german thrash metal', 'new wave of speed metal', 'new wave of thrash metal', 'nwothm', 'thrash metal']",Sentinels,0.46,0.946,11,1,-5.978,0.0678,1.61e-05,0.817,0.0594,0.499,102.585,224333,4,1CT8OXcMKm9zlFcSX74tFF,spotify:album:4qhz7h6ZeagySiLlO63ZWO
0mBj2z70HONZboLo9wssMq,Survival's Careening Inertia,29,metal,Vitriol,27,22328,"['brutal death metal', 'deathgrind', 'portland metal', 'technical brutal death metal', 'technical death metal']",Suffer & Become,0.175,0.988,1,0,-4.242,0.133,1.43e-05,0.785,0.122,0.0683,95.176,270760,4,7E4LULB8UkUOTEBbpTbLma,spotify:album:0UnX0ja0G3MbEGZhEWhXk9
4n0tugeCN0cJRcRSPHZjkF,Weaponized Loss,29,metal,Vitriol,27,22328,"['brutal death metal', 'deathgrind', 'portland metal', 'technical brutal death metal', 'technical death metal']",Suffer & Become,0.203,0.992,6,0,-2.572,0.17,3.34e-06,0.869,0.0656,0.0511,111.003,264853,3,7E4LULB8UkUOTEBbpTbLma,spotify:album:0UnX0ja0G3MbEGZhEWhXk9
3nKrv4XmDXt7ivfTNRZsZC,Sexy And I Know It,15,metal,Designer Disguise,38,32729,['american metalcore'],Ms. New Booty,0.473,0.895,0,1,-5.52,0.0843,0.00014,0.0189,0.047,0.59,129.899,203745,4,6CIDG937dHbankZzK4IlYu,spotify:album:28Qt0iHGTykADvRSn6NsQm
2tRDaUpytk8s2I7fdfrYZg,Imminent Expanse of Silence and Not (or Not),22,metal,Apparition,15,4100,['cavernous death metal'],Disgraced Emanations From A Tranquil State,0.116,0.972,4,0,-5.926,0.135,3.48e-05,0.789,0.93,0.105,163.755,408350,4,3eTo4q3EIXryNHfzp2k4gG,spotify:album:1oza7noWNOawsr56mjcJcX
1bN2QISxTN0QZ7pTO45Ksm,He Will Fight Savagely,28,metal,Vitriol,27,22328,"['brutal death metal', 'deathgrind', 'portland metal', 'technical brutal death metal', 'technical death metal']",Suffer & Become,0.181,0.993,6,0,-2.492,0.162,4.49e-06,0.671,0.344,0.037,99.893,339427,4,7E4LULB8UkUOTEBbpTbLma,spotify:album:0UnX0ja0G3MbEGZhEWhXk9
4U532qr0dPcty5RZZJnXfj,Rise and Fall - Remixed,21,metal,Midnight Bullet,7,521,['finnish heavy metal'],Rise and Fall (Remixed),0.545,0.936,4,0,-6.764,0.0561,7.27e-05,8.21e-05,0.242,0.399,92.465,212757,4,2ls9ubxUXdEIkkafYErmyQ,spotify:album:2tdZadIeB1PlqwAE3TCDaA
7w8FKhO2dwcaBPDMXYbeoU,Armed And Ready - 2024 Remaster,23,metal,Michael Schenker Group,40,204730,"['german hard rock', 'glam metal', 'hard rock', 'metal']",Is It Loud Enough? Michael Schenker Group: 1980-1983,0.313,0.987,9,1,-4.862,0.133,0.126,1.98e-05,0.115,0.523,171.596,249040,4,5uSY4FF3dZMCVSkZslKCHi,spotify:album:7BT6ZNuvnzV0jiPYVtB2b8
5vUndbsAwbpohTb1S7BfsI,No Bliss in Ignorance - Instrumental,15,metal,Andromida,40,52774,"['djent', 'instrumental djent', 'progressive metalcore']",No Bliss in Ignorance,0.542,0.898,8,0,-2.901,0.0654,2.13e-05,0.888,0.0769,0.646,131.003,229122,4,4MRGrA70WS54oeDLbIWrTr,spotify:album:5bOdKdxzCpTyXMdZDTagw0
0HBWWM8w2WSCgMBL1EgV7e,1066,38,metal,Saxon,48,583002,"['glam metal', 'hard rock', 'metal', 'nwobhm', 'power metal']","Hell, Fire And Damnation",0.419,0.931,8,0,-6.29,0.0601,0.000902,0.000462,0.374,0.281,68.525,243600,4,71vVmHeNgCVSa5SVmfvscU,spotify:album:4DcQ33Fg2ZYJSkhoehGI21
5Vc9rJy3k2gMHK28m4LvCe,Fillet Manchego Claret & Blow,21,metal,KMFDM,46,287625,"['cyberpunk', 'industrial metal', 'industrial rock', 'neue deutsche harte']",LET GO,0.432,0.987,3,1,-4.552,0.0511,0.000222,0.882,0.293,0.531,140.045,49760,4,3V4IvzRQYP5mzuVtkcHgVa,spotify:album:4zTD0Ph1wmhnhlLiIw5Oi2
6OcSwOpniI9s3mFOHQl0bk,Pitch & Gold,21,metal,Tenside,28,12761,"['german metalcore', 'thrash-groove metal']",Come Alive Dying,0.422,0.897,11,1,-3.77,0.08,8.91e-05,0.00024,0.272,0.537,75.033,186773,4,23d3dPHmTdEax2Ok6vTkke,spotify:album:6iQjDPqvylxcss8j0teqiy
4rODJp8XX0QWHcrGyXxmQB,No Epiphany,28,metal,Fucked Up,29,65661,"['canadian hardcore', 'canadian metal', 'canadian punk', 'hardcore punk', 'indie punk']",44th & Vanderbilt,0.405,0.921,4,1,-1.693,0.0862,0.0913,0.837,0.109,0.159,119.317,294986,4,05C3EDw4Rf0qMhrdjFKncL,spotify:album:29zCFXXfgwm0Asw73I96M9
1bSbplgqPzPFp8oqeLa5be,The Prophecy,38,metal,Saxon,48,583002,"['glam metal', 'hard rock', 'metal', 'nwobhm', 'power metal']","Hell, Fire And Damnation",0.256,0.5,7,0,-14.067,0.0627,0.458,0.593,0.243,0.0875,69.991,84307,3,71vVmHeNgCVSa5SVmfvscU,spotify:album:4DcQ33Fg2ZYJSkhoehGI21
1FguwxMCoE37NIU7Du6qHH,Misanthrope,21,metal,Blade and Bath,22,5299,['depressive black metal'],Rotten in Loneliness,0.272,0.496,0,1,-7.658,0.0364,0.0047,0.689,0.0736,0.094,149.797,368004,4,6Wis5wVztZEytwCmF1OX2k,spotify:album:7ovbdbcj7WKHQQfvn1TOMx
3dz70007qp7DF424MfWKTN,How to Enjoy Life?,20,metal,Blade and Bath,22,5299,['depressive black metal'],Rotten in Loneliness,0.303,0.46,11,0,-6.697,0.0519,0.0111,0.712,0.352,0.326,120.136,337516,4,6Wis5wVztZEytwCmF1OX2k,spotify:album:7ovbdbcj7WKHQQfvn1TOMx
25YioKttALc6fUUCMdnVan,Wolves and Sheep,20,metal,ColdWorld,26,46688,"['ambient black metal', 'atmospheric black metal', 'autonomous black metal', 'black metal', 'blackgaze', 'bleakgaze', 'depressive black metal', 'emotional black metal', 'german black metal', 'voidgaze']",Wolves and Sheep,0.16,0.658,2,0,-7.862,0.0523,0.000244,0.0551,0.0624,0.334,109.886,761938,4,0y9T7O1q6PyYt8fOSJfRm5,spotify:album:7zSiu3Yt4z9GPyTPySPnX2
2a2I765YSbc8ns7IJ06VtE,Miles and Miles,25,metal,Storm Seeker,29,29246,"['folk metal', 'hurdy-gurdy', 'medieval rock', 'pirate']",Nautic Force,0.428,0.778,4,0,-6.611,0.0369,0.000609,0.00495,0.341,0.403,145.872,221507,4,4zAK8a87dIdPw6xRYvsr4c,spotify:album:0rKT9HnJ7ayc6NQQ71wMdY
5dOKecr0n29XfUlVwabW4Y,Raijin & Fujin,27,metal,RYUJIN,26,26474,['japanese death metal'],RYUJIN,0.126,0.985,1,1,-3.682,0.137,3.88e-05,0.136,0.312,0.195,175.027,369507,4,3SUKO4vAKUtulR6t99R1Zk,spotify:album:5wXQup3iFUfm69IUXeeZtC
0AJ0K0jZVIX0dW6dtwuNzd,Distance (Of Walls and Wails),20,metal,Apogean,18,3276,"['technical brutal death metal', 'technical death metal']",Cyberstrictive,0.493,0.982,11,0,-4.254,0.097,0.000351,0.866,0.571,0.228,105.053,304369,3,4Wl6PA1ABnzNQMnZd5cOOd,spotify:album:5Y6wAmf5J7SwliYSaG86Gw
0zvwumA6RvkPU6Uj9pd2UO,The Ex and the Why - Instrumental,13,metal,Project 86,33,53369,"['christian alternative rock', 'christian hard rock', 'christian hardcore', 'christian metal', 'christian rock']","OMNI, Pt. 2 (Instrumental)",0.409,0.943,8,1,-4.207,0.0846,3.76e-05,0.832,0.359,0.251,160.1,209568,4,7toVzxZQU21OjB5PqXNvTF,spotify:album:0ggISZ1joOEsPYS1wpQn5v
5iaHyT55DYcKWfEQUYcMWs,No Bliss in Ignorance - Instrumental,15,metal,Andromida,40,52774,"['djent', 'instrumental djent', 'progressive metalcore']",Hollow Heart,0.515,0.902,1,1,-2.866,0.0634,1.32e-05,0.886,0.0908,0.616,131.061,229122,4,4MRGrA70WS54oeDLbIWrTr,spotify:album:4iq8rtTGJxYWxeHusRE3xb
1dbvaEp7IXypBUBqvJ3Yce,Pareidolia (from Call of Duty: Black Ops Zombies),15,metal,Andrew Baena,36,18827,['canadian metalcore'],Pareidolia,0.349,0.895,1,1,-5.036,0.126,0.000364,0.0191,0.458,0.248,200.087,274200,4,31Jtwuc3XU8MypjID0ZuIm,spotify:album:5zHIwqwMbQmoMoiJ53RrjB
7bnMSEoOFzUUnvjV8QWAWg,Useless,19,metal,Blade and Bath,22,5299,['depressive black metal'],Rotten in Loneliness,0.232,0.508,10,0,-7.92,0.0341,0.135,0.62,0.186,0.101,159.901,267098,4,6Wis5wVztZEytwCmF1OX2k,spotify:album:7ovbdbcj7WKHQQfvn1TOMx
4ZGICk9Y94ZH8dIE38lB18,Tide Of Changes - Part I & II (JSS Version),38,metal,ANGRA,50,435539,"['brazilian metal', 'brazilian power metal', 'brazilian progressive metal', 'latin metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'progressive power metal', 'speed metal', 'symphonic metal']",Tide Of Changes - Part I & II (JSS Version),0.247,0.812,0,0,-10.862,0.064,0.000597,0.000323,0.118,0.294,167.602,408089,4,7IAXZaLTb6nkJr8RmVPn5y,spotify:album:3GpHrLAjLbwcRnmoKvnFBv
09gPenMFkC7IXkReowhpxM,Fortune and Glory,20,metal,Mega Colossus,11,2557,"['north carolina metal', 'nwothm']",Showdown,0.541,0.978,5,1,-3.911,0.0956,0.000807,0.0101,0.346,0.274,105.006,416440,4,0SMf4rdJxWoGtwhmhb5IRP,spotify:album:148k8WiLCIeNUohqrF3vRy
5gstXRbYPhCQNrt1Jb9Xgy,You & I in the Gap,22,metal,Coilguns,19,5994,"['chaotic hardcore', 'swiss metal']",You and I in the Gap,0.369,0.965,5,0,-5.536,0.0578,8.59e-06,0.00219,0.272,0.185,156.868,234347,3,02NSYcRNKSTchMm72ZigOH,spotify:album:6rHs9nzbeSXWUOO4S8G2m2
